8.17366642607343e+000	8.91191709844560e-001
8.22003969788364e+000	8.96373056994819e-001
8.26641296969385e+000	9.01554404145078e-001
8.31273253765714e+000	9.07772020725389e-001
8.35910580946734e+000	9.12953367875648e-001
8.40537167358372e+000	9.20207253886010e-001
8.45153013000627e+000	9.29533678756477e-001
8.49781389540496e+000	9.36442141623489e-001
8.54422296977977e+000	9.40932642487047e-001
8.59059624158998e+000	9.46113989637306e-001
8.63691580955327e+000	9.52331606217617e-001
8.68323537751656e+000	9.58549222797928e-001
8.72960864932677e+000	9.63730569948187e-001
8.77598192113697e+000	9.68911917098446e-001
8.82240889679409e+000	9.73056994818653e-001
8.86888957629813e+000	9.76165803108808e-001
8.96201204684694e+000	9.79274611398964e-001
9.00849272635097e+000	9.82383419689119e-001
9.05491970200809e+000	9.86528497409326e-001
9.14798846870999e+000	9.90673575129534e-001
9.24121834695263e+000	9.91709844559586e-001
9.33455563288910e+000	9.90673575129534e-001
9.42773180728482e+000	9.92746113989637e-001
9.52096168552746e+000	9.93782383419689e-001
9.70742144201273e+000	9.95854922279793e-001
9.75417064075134e+000	9.93782383419689e-001
9.80097354333686e+000	9.90673575129534e-001
9.89404231003875e+000	9.94818652849741e-001
1.00339676831731e+001	9.94818652849741e-001
1.00340750908669e+001	9.92746113989637e-001
1.02206959588929e+001	9.91709844559586e-001
1.02208033665868e+001	9.89637305699482e-001
1.02674988614784e+001	9.88601036269430e-001
1.03141943563701e+001	9.87564766839378e-001
1.04073705307659e+001	9.89637305699482e-001
1.05473496077471e+001	9.88601036269430e-001
1.06407405975305e+001	9.86528497409326e-001
1.07806122668179e+001	9.87564766839378e-001
1.08737347373667e+001	9.90673575129534e-001
1.09669646156093e+001	9.91709844559586e-001
1.10604093092396e+001	9.88601036269430e-001
1.12004957939147e+001	9.85492227979275e-001
1.13403674632021e+001	9.86528497409326e-001
1.14804002440303e+001	9.84455958549223e-001
1.15735764184260e+001	9.86528497409326e-001
1.17134480877134e+001	9.87564766839378e-001
1.18535345723885e+001	9.84455958549223e-001
1.19469255621719e+001	9.82383419689119e-001
1.20401554404145e+001	9.83419689119171e-001
1.21332242071164e+001	9.87564766839378e-001
1.22730958764038e+001	9.88601036269430e-001
1.23664331623403e+001	9.87564766839378e-001
1.25064122393215e+001	9.86528497409326e-001
1.25998032291049e+001	9.84455958549223e-001
1.26931405150414e+001	9.83419689119171e-001
1.29262957664183e+001	9.84455958549223e-001
1.31129166344444e+001	9.83419689119171e-001
1.32528957114256e+001	9.82383419689119e-001
1.33461255896682e+001	9.83419689119171e-001
1.34859435551087e+001	9.85492227979275e-001
1.36258152243962e+001	9.86528497409326e-001
1.37189913987919e+001	9.88601036269430e-001
1.39056122668179e+001	9.87564766839378e-001
1.39987884412136e+001	9.89637305699482e-001
1.41854630130866e+001	9.87564766839378e-001
1.43254420900678e+001	9.86528497409326e-001
1.43719227695718e+001	9.89637305699482e-001
1.45584899337509e+001	9.89637305699482e-001
1.47451645056239e+001	9.87564766839378e-001
1.48383406800196e+001	9.89637305699482e-001
1.48849287672175e+001	9.90673575129534e-001
1.50248004365049e+001	9.91709844559586e-001
1.51180303147475e+001	9.92746113989637e-001
1.52114213045309e+001	9.90673575129534e-001
1.53047585904674e+001	9.89637305699482e-001
1.54447376674486e+001	9.88601036269430e-001
1.55381286572320e+001	9.86528497409326e-001
1.56315733508623e+001	9.83419689119171e-001
1.56783762534478e+001	9.80310880829016e-001
1.57251254521864e+001	9.78238341968912e-001
1.57719820586188e+001	9.74093264248705e-001
1.58187849612043e+001	9.70984455958549e-001
1.58656415676368e+001	9.66839378238342e-001
1.59124981740692e+001	9.62694300518135e-001
1.59594084843486e+001	9.57512953367876e-001
1.60063187946279e+001	9.52331606217617e-001
1.60533902164480e+001	9.44041450777202e-001
1.61004079344212e+001	9.36787564766839e-001
1.61474793562412e+001	9.28497409326425e-001
1.61944970742144e+001	9.21243523316062e-001
1.61948730011428e+001	9.13989637305699e-001
1.61950878165305e+001	9.09844559585492e-001
1.62421055345036e+001	9.02590673575130e-001
1.62890695486299e+001	8.96373056994819e-001
1.62892843640176e+001	8.92227979274611e-001
1.63362483781438e+001	8.86010362694301e-001
1.63832660961170e+001	8.78756476683938e-001
1.64302838140902e+001	8.71502590673575e-001
1.64772478282164e+001	8.65284974093264e-001
1.65241581384958e+001	8.60103626943005e-001
1.66176565359730e+001	8.55958549222798e-001
1.68508654911969e+001	8.55958549222798e-001
1.67577430206481e+001	8.52849740932643e-001
1.69443638886741e+001	8.51813471502591e-001
1.70377548784575e+001	8.49740932642487e-001
1.71309847567001e+001	8.50777202072539e-001
1.72241609310958e+001	8.52849740932643e-001
1.73176056247261e+001	8.49740932642487e-001
1.74109966145095e+001	8.47668393782383e-001
1.75043339004460e+001	8.46632124352332e-001
1.76442592735803e+001	8.46632124352332e-001
1.76909547684720e+001	8.45595854922280e-001
1.78774682288042e+001	8.46632124352332e-001
1.79708055147406e+001	8.45595854922280e-001
1.80175010096323e+001	8.44559585492228e-001
1.80642502083709e+001	8.42487046632124e-001
1.81574263827667e+001	8.44559585492228e-001
1.82040144699645e+001	8.45595854922280e-001
1.82974591635948e+001	8.42487046632124e-001
1.84373845367291e+001	8.42487046632124e-001
1.84839189200801e+001	8.44559585492228e-001
1.85304533034310e+001	8.46632124352332e-001
1.85770413906289e+001	8.47668393782383e-001
1.86702712688715e+001	8.48704663212435e-001
1.87637159625018e+001	8.45595854922280e-001
1.87169667637632e+001	8.47668393782383e-001
1.89036413356362e+001	8.45595854922280e-001
1.90436741164643e+001	8.43523316062176e-001
1.91370651062477e+001	8.41450777202073e-001
1.92302412806434e+001	8.43523316062176e-001
1.92768293678413e+001	8.44559585492228e-001
1.93234174550391e+001	8.45595854922280e-001
1.94167547409756e+001	8.44559585492228e-001
1.94634502358673e+001	8.43523316062176e-001
1.95102531384528e+001	8.40414507772021e-001
1.96035367205424e+001	8.40414507772021e-001
1.96500711038933e+001	8.42487046632124e-001
1.96966054872443e+001	8.44559585492228e-001
1.97431935744421e+001	8.45595854922280e-001
1.98364234526848e+001	8.46632124352332e-001
1.99295996270805e+001	8.48704663212435e-001
1.99761340104314e+001	8.50777202072539e-001
2.00225609860886e+001	8.54922279792746e-001
2.01157908643312e+001	8.55958549222798e-001
2.01623789515291e+001	8.56994818652850e-001
2.02089670387269e+001	8.58031088082902e-001
2.02555551259248e+001	8.59067357512953e-001
2.03486775964736e+001	8.62176165803109e-001
2.03485701887798e+001	8.64248704663212e-001
2.03950508682838e+001	8.67357512953368e-001
2.04415315477878e+001	8.70466321243523e-001
2.04880122272919e+001	8.73575129533679e-001
2.05344929067959e+001	8.76683937823834e-001
2.05809198824530e+001	8.80829015544041e-001
2.05807587709123e+001	8.83937823834197e-001
2.06271857465694e+001	8.88082901554404e-001
2.06270783388756e+001	8.90155440414508e-001
2.06735590183796e+001	8.93264248704663e-001
2.07197711786491e+001	9.01554404145078e-001
2.07660370427654e+001	9.08808290155440e-001
2.08123566107287e+001	9.15025906735751e-001
2.08585150671513e+001	9.24352331606218e-001
2.09048346351146e+001	9.30569948186528e-001
2.09511542030779e+001	9.36787564766839e-001
2.09975811787350e+001	9.40932642487047e-001
2.10439007466983e+001	9.47150259067358e-001
2.10901666108147e+001	9.54404145077720e-001
2.11364324749310e+001	9.61658031088083e-001
2.11828594505882e+001	9.65803108808290e-001
2.12293401300922e+001	9.68911917098446e-001
2.12757671057493e+001	9.73056994818653e-001
2.13222477852534e+001	9.76165803108808e-001
2.13687284647574e+001	9.79274611398964e-001
2.14152091442614e+001	9.82383419689119e-001
2.14616361199185e+001	9.86528497409326e-001
2.15081705032695e+001	9.88601036269430e-001
2.16480958764038e+001	9.88601036269430e-001
2.16946302597548e+001	9.90673575129534e-001
2.17878064341505e+001	9.92746113989637e-001
2.18809289046993e+001	9.95854922279793e-001
2.20208005739867e+001	9.96891191709845e-001
2.21141915637701e+001	9.94818652849741e-001
2.22075288497066e+001	9.93782383419689e-001
2.23008661356430e+001	9.92746113989637e-001
2.23941497177326e+001	9.92746113989637e-001
2.24406841010835e+001	9.94818652849741e-001
2.25338602754793e+001	9.96891191709845e-001
2.25806094742179e+001	9.94818652849741e-001
2.26274123768034e+001	9.91709844559586e-001
2.27206959588929e+001	9.91709844559586e-001
2.28605676281803e+001	9.92746113989637e-001
2.30472422000533e+001	9.90673575129534e-001
2.31872749808814e+001	9.88601036269430e-001
2.33274151694034e+001	9.84455958549223e-001
2.34672331348439e+001	9.86528497409326e-001
2.35137138143480e+001	9.89637305699482e-001
2.36068899887437e+001	9.91709844559586e-001
2.37003346823740e+001	9.88601036269430e-001
2.38402063516614e+001	9.89637305699482e-001
2.40267735158405e+001	9.89637305699482e-001
2.42133406800196e+001	9.89637305699482e-001
2.42600898787582e+001	9.87564766839378e-001
2.43535882762354e+001	9.83419689119171e-001
2.44467107467842e+001	9.86528497409326e-001
2.45867972314593e+001	9.83419689119171e-001
2.46801345173958e+001	9.82383419689119e-001
2.47732569879446e+001	9.85492227979275e-001
2.48664331623403e+001	9.87564766839378e-001
2.50064122393215e+001	9.86528497409326e-001
2.51463913163028e+001	9.85492227979275e-001
2.51931942188883e+001	9.82383419689119e-001
2.53330658881757e+001	9.83419689119171e-001
2.55195793485079e+001	9.84455958549223e-001
2.57062002165339e+001	9.83419689119171e-001
2.57527345998849e+001	9.85492227979275e-001
2.58459107742806e+001	9.87564766839378e-001
2.59393554679109e+001	9.84455958549223e-001
2.60792808410452e+001	9.84455958549223e-001
2.62192062141795e+001	9.84455958549223e-001
2.62657405975305e+001	9.86528497409326e-001
2.64056122668179e+001	9.87564766839378e-001
2.64990569604482e+001	9.84455958549223e-001
2.65458061591868e+001	9.82383419689119e-001
2.66389823335825e+001	9.84455958549223e-001
2.67321585079782e+001	9.86528497409326e-001
2.68719764734187e+001	9.88601036269430e-001
2.71051317247957e+001	9.89637305699482e-001
2.71985227145791e+001	9.87564766839378e-001
2.72918600005156e+001	9.86528497409326e-001
2.73850361749113e+001	9.88601036269430e-001
2.75716033390904e+001	9.88601036269430e-001
2.76648332173330e+001	9.89637305699482e-001
2.77580630955757e+001	9.90673575129534e-001
2.78515077892060e+001	9.87564766839378e-001
2.78983106917915e+001	9.84455958549223e-001
2.80380749533851e+001	9.87564766839378e-001
2.80848241521237e+001	9.85492227979275e-001
2.81782688457540e+001	9.82383419689119e-001
2.82250180444926e+001	9.80310880829016e-001
2.82718209470781e+001	9.77202072538860e-001
2.83186238496636e+001	9.74093264248705e-001
2.83653730484022e+001	9.72020725388601e-001
2.84121759509877e+001	9.68911917098446e-001
2.84588714458794e+001	9.67875647668394e-001
2.85056206446180e+001	9.65803108808290e-001
2.85523698433566e+001	9.63730569948187e-001
2.85525846587443e+001	9.59585492227979e-001
2.85993875613298e+001	9.56476683937824e-001
2.86463515754561e+001	9.50259067357513e-001
2.86934767011231e+001	9.40932642487047e-001
2.87405481229431e+001	9.32642487046632e-001
2.87876732486101e+001	9.23316062176166e-001
2.88348520781241e+001	9.12953367875648e-001
2.88819772037911e+001	9.03626943005181e-001
2.89291023294581e+001	8.94300518134715e-001
2.89760663435843e+001	8.88082901554404e-001
2.90230840615575e+001	8.80829015544041e-001
2.90700480756838e+001	8.74611398963731e-001
2.91169583859631e+001	8.69430051813472e-001
2.91638149923955e+001	8.65284974093264e-001
2.92106715988280e+001	8.61139896373057e-001
2.92574745014135e+001	8.58031088082902e-001
2.93508654911969e+001	8.55958549222798e-001
2.94442564809802e+001	8.53886010362694e-001
2.94909519758719e+001	8.52849740932643e-001
2.95843966695022e+001	8.49740932642487e-001
2.96311458682408e+001	8.47668393782383e-001
2.97245368580242e+001	8.45595854922280e-001
2.98178741439607e+001	8.44559585492228e-001
2.99578532209419e+001	8.43523316062176e-001
3.00977785940763e+001	8.43523316062176e-001
3.01911158800127e+001	8.42487046632124e-001
3.02844531659492e+001	8.41450777202073e-001
3.04242711313897e+001	8.43523316062176e-001
3.05174473057854e+001	8.45595854922280e-001
3.06107845917219e+001	8.44559585492228e-001
3.07041218776583e+001	8.43523316062176e-001
3.08440472507927e+001	8.43523316062176e-001
3.08906353379905e+001	8.44559585492228e-001
3.09373845367291e+001	8.42487046632124e-001
3.09841337354677e+001	8.40414507772021e-001
3.10775247252511e+001	8.38341968911917e-001
3.11706471957999e+001	8.41450777202073e-001
3.12637696663487e+001	8.44559585492228e-001
3.13104651612404e+001	8.43523316062176e-001
3.14038561510238e+001	8.41450777202073e-001
3.14971934369603e+001	8.40414507772021e-001
3.15436741164643e+001	8.43523316062176e-001
3.16369039947069e+001	8.44559585492228e-001
3.17302412806434e+001	8.43523316062176e-001
3.18701129499308e+001	8.44559585492228e-001
3.19632891243266e+001	8.46632124352332e-001
3.20564652987223e+001	8.48704663212435e-001
3.21496951769649e+001	8.49740932642487e-001
3.21962832641628e+001	8.50777202072539e-001
3.22428176475137e+001	8.52849740932643e-001
3.22893520308647e+001	8.54922279792746e-001
3.23358864142156e+001	8.56994818652850e-001
3.23824207975666e+001	8.59067357512953e-001
3.24289014770706e+001	8.62176165803109e-001
3.25219702437725e+001	8.66321243523316e-001
3.25218091322318e+001	8.69430051813472e-001
3.25681824040420e+001	8.74611398963731e-001
3.26146093796991e+001	8.78756476683938e-001
3.26609826515093e+001	8.83937823834197e-001
3.27073022194726e+001	8.90155440414508e-001
3.27536217874359e+001	8.96373056994819e-001
3.27998876515523e+001	9.03626943005181e-001
3.28460998118217e+001	9.11917098445596e-001
3.28923119720912e+001	9.20207253886010e-001
3.29384167246668e+001	9.30569948186528e-001
3.29846825887832e+001	9.37823834196891e-001
3.30309484528996e+001	9.45077720207254e-001
3.30773217247098e+001	9.50259067357513e-001
3.31236412926731e+001	9.56476683937824e-001
3.31699071567894e+001	9.63730569948187e-001
3.32162267247527e+001	9.69948186528497e-001
3.32625999965630e+001	9.75129533678756e-001
3.33090269722201e+001	9.79274611398964e-001
3.33555613555710e+001	9.81347150259067e-001
3.34021494427689e+001	9.82383419689119e-001
3.34486838261198e+001	9.84455958549223e-001
3.34952719133177e+001	9.85492227979275e-001
3.35416988889748e+001	9.89637305699482e-001
3.36348213595236e+001	9.92746113989637e-001
3.37279975339194e+001	9.94818652849741e-001
3.38678692032068e+001	9.95854922279793e-001
3.40077408724942e+001	9.96891191709845e-001
3.41942543328264e+001	9.97927461139896e-001
3.43342334098076e+001	9.96891191709845e-001
3.45208005739867e+001	9.96891191709845e-001
3.46141378599232e+001	9.95854922279793e-001
3.46609407625087e+001	9.92746113989637e-001
3.48009198394899e+001	9.91709844559586e-001
3.48474542228409e+001	9.93782383419689e-001
3.49873795959752e+001	9.93782383419689e-001
3.50807168819117e+001	9.92746113989637e-001
3.51741078716951e+001	9.90673575129534e-001
3.53139795409825e+001	9.91709844559586e-001
3.53607287397211e+001	9.89637305699482e-001
3.54540660256576e+001	9.88601036269430e-001
3.54075316423066e+001	9.86528497409326e-001
3.55472422000533e+001	9.90673575129534e-001
3.55940451026388e+001	9.87564766839378e-001
3.56409017090712e+001	9.83419689119171e-001
3.58273614655565e+001	9.85492227979275e-001
3.58738421450605e+001	9.88601036269430e-001
3.59670720233032e+001	9.89637305699482e-001
3.61069436925906e+001	9.90673575129534e-001
3.62004420900678e+001	9.86528497409326e-001
3.63870629580938e+001	9.85492227979275e-001
3.65268809235343e+001	9.87564766839378e-001
3.66668600005156e+001	9.86528497409326e-001
3.67599287672175e+001	9.90673575129534e-001
3.69000689557394e+001	9.86528497409326e-001
3.69932451301352e+001	9.88601036269430e-001
3.70866361199185e+001	9.86528497409326e-001
3.71333316148102e+001	9.85492227979275e-001
3.72265614930529e+001	9.86528497409326e-001
3.73665405700341e+001	9.85492227979275e-001
3.75063585354746e+001	9.87564766839378e-001
3.76462302047620e+001	9.88601036269430e-001
3.76929256996537e+001	9.87564766839378e-001
3.77862629855902e+001	9.86528497409326e-001
3.79262420625714e+001	9.85492227979275e-001
3.79728301497693e+001	9.86528497409326e-001
3.81128092267505e+001	9.85492227979275e-001
3.81596121293360e+001	9.82383419689119e-001
3.82063613280746e+001	9.80310880829016e-001
3.82993763909296e+001	9.85492227979275e-001
3.82994837986235e+001	9.83419689119171e-001
3.83923914537846e+001	9.90673575129534e-001
3.84858898512618e+001	9.86528497409326e-001
3.85791197295045e+001	9.87564766839378e-001
3.87191525103326e+001	9.85492227979275e-001
3.87192599180264e+001	9.83419689119171e-001
3.87659554129181e+001	9.82383419689119e-001
3.89058807860525e+001	9.82383419689119e-001
3.89524688732503e+001	9.83419689119171e-001
3.90458598630337e+001	9.81347150259067e-001
3.91392508528171e+001	9.79274611398964e-001
3.91856778284742e+001	9.83419689119171e-001
3.92321048041313e+001	9.87564766839378e-001
3.93254420900678e+001	9.86528497409326e-001
3.94188330798512e+001	9.84455958549223e-001
3.95121703657876e+001	9.83419689119171e-001
3.96520957389220e+001	9.83419689119171e-001
3.97453256171646e+001	9.84455958549223e-001
3.98851435826051e+001	9.86528497409326e-001
3.99318927813437e+001	9.84455958549223e-001
4.00253911788209e+001	9.80310880829016e-001
4.01188895762981e+001	9.76165803108808e-001
4.01658535904244e+001	9.69948186528497e-001
4.03522596430628e+001	9.73056994818653e-001
4.02591908763609e+001	9.68911917098446e-001
4.03991699533421e+001	9.67875647668394e-001
4.03993847687298e+001	9.63730569948187e-001
4.04462413751622e+001	9.59585492227979e-001
4.04931516854415e+001	9.54404145077720e-001
4.05400082918740e+001	9.50259067357513e-001
4.05869186021533e+001	9.45077720207254e-001
4.05872408252348e+001	9.38860103626943e-001
4.06807392227120e+001	9.34715025906736e-001
4.06811688534873e+001	9.26424870466321e-001
4.07282402753074e+001	9.18134715025907e-001
4.07754191048213e+001	9.07772020725389e-001
4.08224905266414e+001	8.99481865284974e-001
4.08695619484615e+001	8.91191709844560e-001
4.09166870741285e+001	8.81865284974093e-001
4.09636510882548e+001	8.75647668393782e-001
4.10106151023810e+001	8.69430051813472e-001
4.10575254126604e+001	8.64248704663212e-001
4.11044894267866e+001	8.58031088082902e-001
4.11512923293721e+001	8.54922279792746e-001
4.11980415281107e+001	8.52849740932643e-001
4.12914862217410e+001	8.49740932642487e-001
4.13382891243266e+001	8.46632124352332e-001
4.15714443757035e+001	8.47668393782383e-001
4.13850383230652e+001	8.44559585492228e-001
4.14783219051547e+001	8.44559585492228e-001
4.16648890693338e+001	8.44559585492228e-001
4.17583337629641e+001	8.41450777202073e-001
4.18517247527475e+001	8.39378238341969e-001
4.19915964220349e+001	8.40414507772021e-001
4.20847188925837e+001	8.43523316062176e-001
4.22246979695650e+001	8.42487046632124e-001
4.23646770465462e+001	8.41450777202073e-001
4.25511905068784e+001	8.42487046632124e-001
4.27377576710575e+001	8.42487046632124e-001
4.28311486608409e+001	8.40414507772021e-001
4.29244859467773e+001	8.39378238341969e-001
4.30177158250200e+001	8.40414507772021e-001
4.31108919994157e+001	8.42487046632124e-001
4.32508173725500e+001	8.42487046632124e-001
4.32973517559010e+001	8.44559585492228e-001
4.33907427456844e+001	8.42487046632124e-001
4.34839726239270e+001	8.43523316062176e-001
4.35770950944758e+001	8.46632124352332e-001
4.36705397881061e+001	8.43523316062176e-001
4.37638770740426e+001	8.42487046632124e-001
4.38572143599790e+001	8.41450777202073e-001
4.39971397331134e+001	8.41450777202073e-001
4.40437815241581e+001	8.41450777202073e-001
4.41369576985539e+001	8.43523316062176e-001
4.42769367755351e+001	8.42487046632124e-001
4.43235785665799e+001	8.42487046632124e-001
4.43700592460839e+001	8.45595854922280e-001
4.44633428281735e+001	8.45595854922280e-001
4.45567338179568e+001	8.43523316062176e-001
4.46500174000464e+001	8.43523316062176e-001
4.46964980795504e+001	8.46632124352332e-001
4.47429787590545e+001	8.49740932642487e-001
4.47893520308647e+001	8.54922279792746e-001
4.49291699963052e+001	8.56994818652850e-001
4.49755432681154e+001	8.62176165803109e-001
4.50220239476194e+001	8.65284974093264e-001
4.50683972194296e+001	8.70466321243523e-001
4.50681824040420e+001	8.74611398963731e-001
4.51146630835460e+001	8.77720207253886e-001
4.51611437630500e+001	8.80829015544041e-001
4.52074633310133e+001	8.87046632124352e-001
4.52538366028235e+001	8.92227979274611e-001
4.52999950592461e+001	9.01554404145078e-001
4.53460998118217e+001	9.11917098445596e-001
4.53923119720912e+001	9.20207253886010e-001
4.54385778362076e+001	9.27461139896373e-001
4.54848437003239e+001	9.34715025906736e-001
4.55311632682872e+001	9.40932642487047e-001
4.55773754285567e+001	9.49222797927461e-001
4.56236412926731e+001	9.56476683937824e-001
4.56700145644833e+001	9.61658031088083e-001
4.57163341324466e+001	9.67875647668394e-001
4.57627074042568e+001	9.73056994818653e-001
4.58090806760670e+001	9.78238341968912e-001
4.58554002440303e+001	9.84455958549223e-001
4.59018272196874e+001	9.88601036269430e-001
4.59484153068853e+001	9.89637305699482e-001
4.59949496902362e+001	9.91709844559586e-001
4.60414840735872e+001	9.93782383419689e-001
4.60879110492443e+001	9.97927461139896e-001
4.61344991364421e+001	9.98963730569948e-001
4.61811946313338e+001	9.97927461139896e-001
4.62279438300724e+001	9.95854922279793e-001
4.63679229070537e+001	9.94818652849741e-001
4.64611527852963e+001	9.95854922279793e-001
4.65077408724942e+001	9.96891191709845e-001
4.66009170468899e+001	9.98963730569948e-001
4.66942543328264e+001	9.97927461139896e-001
4.67409498277181e+001	9.96891191709845e-001
4.68809826085462e+001	9.94818652849741e-001
4.70209079816805e+001	9.94818652849741e-001
4.70676034765722e+001	9.93782383419689e-001
4.72075825535535e+001	9.92746113989637e-001
4.73008661356430e+001	9.92746113989637e-001
4.74873795959752e+001	9.93782383419689e-001
4.75806094742179e+001	9.94818652849741e-001
4.76740004640012e+001	9.92746113989637e-001
4.77672840460908e+001	9.92746113989637e-001
4.78604602204865e+001	9.94818652849741e-001
4.80004392974678e+001	9.93782383419689e-001
4.81403646706021e+001	9.93782383419689e-001
4.81404720782959e+001	9.91709844559586e-001
4.81872749808814e+001	9.88601036269430e-001
4.83270929463219e+001	9.90673575129534e-001
4.83736810335198e+001	9.91709844559586e-001
4.84204302322584e+001	9.89637305699482e-001
4.85138212220418e+001	9.87564766839378e-001
4.86536391874823e+001	9.89637305699482e-001
4.87001735708332e+001	9.91709844559586e-001
4.87469227695718e+001	9.89637305699482e-001
4.88404211670490e+001	9.85492227979275e-001
4.88871703657876e+001	9.83419689119171e-001
4.90268809235343e+001	9.87564766839378e-001
4.91666988889748e+001	9.89637305699482e-001
4.92135017915603e+001	9.86528497409326e-001
4.93532123493070e+001	9.90673575129534e-001
4.94466033390904e+001	9.88601036269430e-001
4.95397258096392e+001	9.91709844559586e-001
4.96331705032695e+001	9.88601036269430e-001
4.97267226045936e+001	9.83419689119171e-001
4.97731495802507e+001	9.87564766839378e-001
4.98665405700341e+001	9.85492227979275e-001
4.99598778559706e+001	9.84455958549223e-001
5.00063585354746e+001	9.87564766839378e-001
